file_name,company_name,report_year,electricity_kwh,diesel_litres,ghg_emissions_mtco2e,ghg_change_pct,renewable_energy_flag,env_policy_flag,carbon_audit_flag,gri_302_flag,gri_305_flag,total_employees,male_employees,female_employees,female_employee_pct,employees_trained_hr,parental_leave_taken,parental_leave_return_pct,whistleblowing_cases,whistleblowing_resolved,discrimination_cases,csr_total_ngn_bn,csr_pct_pat,csr_education_ngn_mn,csr_health_ngn_mn,csr_infra_ngn_bn,financial_inclusion_flag,gender_award_flag,ungc_signatory,nsbp_signatory,board_total,board_male,board_female,board_female_pct,board_eval_flag,board_eval_firm,external_auditor,sustainability_assurance,assurance_firm,gri_reporting,code_of_conduct_flag,anti_corruption_flag,data_privacy_flag,human_rights_policy_flag,iso_certified,total_assets_ngn_mn,shareholders_fund_ngn_mn,customers_deposits_ngn_mn,gross_loans_ngn_mn,roae_pct,roaa_pct,nim_pct,car_pct,npl_ratio_pct,loan_deposit_ratio_pct
DangoteSugar_2022.pdf,DangoteSugar,2022,,,,117.69,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,0,0,1,492434,,,,,,,,,
DangoteSugar_2023.pdf,DangoteSugar,2023,,,,,1,1,0,1,1,,,,,,,,,,0,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,1,1,1,600790,,,,,,,,,
DangoteSugar_2024.pdf,DangoteSugar,2024,,,,3,1,1,0,1,1,,,,,,,,,,0,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,1,1,1,1050833,,,,,,,,,
DangoteSugarSR_2020.pdf,DangoteSugarSR,2020,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,1,0,1,0,0,1,,,,,,,,,,
DangoteSugarSR_2022.pdf,DangoteSugarSR,2022,,,,117.69,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,0,1,1,0,0,1,492434,,,,,,,,,
Ecobank_2020.pdf,Ecobank,2020,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,,,0,,1,1,0,1,0,0,25939,1503,0,6994341,,,5.5,12.3,0.5,
Ecobank_2021.pdf,Ecobank,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,,,0,,0,1,1,1,0,0,27562,1532,21,7472611,,,,14.8,0.2,
Ecobank_2022.pdf,Ecobank,2022,,,,4,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,0,,,0,,0,1,0,1,0,0,29004,2027015,22,11521012,0.6,,,14.2,5,
Ecobank_2023.pdf,Ecobank,2023,,,,43,1,0,0,0,0,15000,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,,0,,0,1,0,1,0,1,27230,1734455,3,11061809,0.5,,0.9,15,6,5
Ecobank_2024.pdf,Ecobank,2024,,,,11,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,0,,0,1,0,1,1,0,27955,1794802,,10507346,0.2,,4.7,11.4,0,0.4
EternaPlc_2020.pdf,EternaPlc,2020,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,35767556,,,,,,,,,
EternaPlc_2021.pdf,EternaPlc,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,46082300,,,,,,,,,
EternaPlc_2022.pdf,EternaPlc,2022,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,1,53991022,,,,,,,,,
EternaPlc_2023.pdf,EternaPlc,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,1,59640303,,,,,,,,,
EternaPlc_2024.pdf,EternaPlc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,0,67422785,,,,,,,,,
FCMBBank_2020.pdf,FCMBBank,2020,,,,,0,1,0,0,0,,,,,,,,,,,,85,,,,1,0,0,1,,,,,1,,,0,,0,1,0,0,0,1,2058393492,,,,1,,,5,,
FCMBBank_2021.pdf,FCMBBank,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,2493197630,,,,0,,,,,
FCMBBank_2022.pdf,FCMBBank,2022,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,0,,0,1,0,0,0,1,1600,,,,0.5,,,,0.6,
FCMBBank_2023.pdf,FCMBBank,2023,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,0,,0,1,0,1,0,1,4423894628,,,,,,,,,
FCMBBank_2024.pdf,FCMBBank,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,1,1,,,,,1,KPMG,,0,,1,1,0,1,0,1,7054165919,,,,,,,0.77,,5
FidelityBank_2020.pdf,FidelityBank,2020,,,,,0,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,KPMG,Ernst&Young,0,,0,1,1,0,1,0,2758148,,,,,,,18.18,0.8,5
FidelityBank_2021.pdf,FidelityBank,2021,,,,,0,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,KPMG,,0,,0,1,1,0,1,0,3289479,,,,,,,20.08,0.9,
FidelityBank_2022.pdf,FidelityBank,2022,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,KPMG,,0,,0,1,1,0,1,0,3989009,,,,,,0.3,18.14,0.9,
FidelityBank_2023.pdf,FidelityBank,2023,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,1,,,,,1,KPMG,,0,,1,1,1,1,1,1,6234688,,,,,,,16.17,0.5,
FidelityBank_2024.pdf,FidelityBank,2024,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,0,0,,,,,1,KPMG,,0,,1,1,1,1,1,1,8821737,,,,,,,23.47,0.1,
FirstBank_2020.pdf,FirstBank,2020,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,1,1,1,4,,,,,,,26.63,0.7,
FirstBank_2021.pdf,FirstBank,2021,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,1,1,1,8932373,,,,,,,19.46,0.1,3
FirstBank_2022.pdf,FirstBank,2022,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,KPMG,0,,1,1,1,0,1,1,10577710,,,290,,,,16.34,0.3,
FirstBank_2023.pdf,FirstBank,2023,,,,,0,0,0,0,0,,,,,,,,,,,,15,,,,1,0,1,1,,,,,1,,KPMG,0,,1,1,1,1,1,0,16937684,,,314,,,0.8,15.35,,
FirstBank_2024.pdf,FirstBank,2024,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,KPMG,0,KPMG,1,1,1,1,0,0,26524218,,,,,,,18.2,0.2,
FMNplc_2020.pdf,FMNplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,0,0,0,1,432453842,155807771,,,,,,,,
FMNplc_2021.pdf,FMNplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,KPMG,0,,1,1,1,0,0,1,544732813,174613950,,,,,,,,
FMNplc_2022.pdf,FMNplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,KPMG,0,,0,1,1,0,0,1,667011809,195904691,,,,,,,,
FMNplc_2023.pdf,FMNplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
FMNplc_2024.pdf,FMNplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Geregupowerplc_2021.pdf,Geregupowerplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,0,114821313,,,,,,,,,
Geregupowerplc_2022.pdf,Geregupowerplc,2022,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,1,174030404,,,,,,,,,
Geregupowerplc_2023.pdf,Geregupowerplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Geregupowerplc_2024.pdf,Geregupowerplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
GuinnessNigeriaplc_2020.pdf,GuinnessNigeriaplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,1,1,0,144145581,73038140,,,,,,,,
GuinnessNigeriaplc_2021.pdf,GuinnessNigeriaplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,1,0,169406525,74286575,,,,,,,,
GuinnessNigeriaplc_2022.pdf,GuinnessNigeriaplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,1,1,0,215660208,89979391,,,,,,,,
GuinnessNigeriaplc_2023.pdf,GuinnessNigeriaplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,253,,253,100,0,,PricewaterhouseCoopers,0,,0,1,1,1,1,0,241748144,56424616,,,,,,,,
GuinnessNigeriaplc_2024.pdf,GuinnessNigeriaplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,1,0,0,226130077,2161466,,,,,,,,
Honeywellplc_2020.pdf,Honeywellplc,2020,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,142261292,57285793,,,,,,,,
Honeywellplc_2021.pdf,Honeywellplc,2021,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,147394656,57968678,,,,,,,,
Honeywellplc_2022.pdf,Honeywellplc,2022,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,149869159,56429751,,,,,,,,
Honeywellplc_2023.pdf,Honeywellplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Honeywellplc_2024.pdf,Honeywellplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Intlbrew_2020.pdf,Intlbrew,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,1,0,0,0,372646406,,,,,,,,,
Intlbrew_2021.pdf,Intlbrew,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,469953215,,,,,,,,,
Intlbrew_2022.pdf,Intlbrew,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,484251740,,,,,,,,,
Intlbrew_2023.pdf,Intlbrew,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,724497461,,,,,,,,,
Intlbrew_2024.pdf,Intlbrew,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,727872297,,,,,,,,,
JaizBank_2020.pdf,JaizBank,2020,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,1,,,,,1,,,0,,1,1,0,0,1,0,233596,17845054,,,0.18,,,0.02,,
JaizBank_2021.pdf,JaizBank,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,,0,,0,1,1,1,0,1,279275,,,,0.99,,,0.66,,
JaizBank_2022.pdf,JaizBank,2022,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,Deloitte,0,,0,1,0,1,0,0,379819,,,,,,,0.5,,
JaizBank_2023.pdf,JaizBank,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
JaizBank_2024.pdf,JaizBank,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,Deloitte,0,,0,1,0,1,0,0,1080746982,,,,,,,5,,
JuliusBerger_2020.pdf,JuliusBerger,2020,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,1,328942235,,,,,,,,,
JuliusBerger_2021.pdf,JuliusBerger,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,1,0,1,477238546,,,,,,,,,
JuliusBerger_2022.pdf,JuliusBerger,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
JuliusBerger_2023.pdf,JuliusBerger,2023,,,,,0,1,0,0,0,1102,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,0,1,0,0,0,1,686942030,,,,,,,,,
JuliusBerger_2024.pdf,JuliusBerger,2024,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,0,1,0,0,0,1,1023034885,,,,,,,,,
Lafargeplc_2020.pdf,Lafargeplc,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,1,1,0,0,507213975,,22735180,,,,,,,
Lafargeplc_2021.pdf,Lafargeplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,526838197,,43361653,,,,,,,
Lafargeplc_2022.pdf,Lafargeplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,600711473,,,,,,,,,
Lafargeplc_2023.pdf,Lafargeplc,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,Ernst&Young,0,,0,1,1,1,0,1,681371572,,,,,,,,,
Lafargeplc_2024.pdf,Lafargeplc,2024,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,Ernst&Young,0,,0,1,1,1,0,1,990509585,,,,,,,,,
MBENEFIT_2020.pdf,MBENEFIT,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,0,82869407,23354759,,13681586,,,,,,
MBENEFIT_2021.pdf,MBENEFIT,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,0,83780343,18409008,,14889277,,,,,,
MBENEFIT_2022.pdf,MBENEFIT,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Ernst&Young,0,,0,1,0,0,0,0,92952894,21376114,,15223854,,,,,,
MBENEFIT_2023.pdf,MBENEFIT,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,110458635,27578767,,16714761,,,,,,
MBENEFIT_2024.pdf,MBENEFIT,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
MRS_2020.pdf,MRS,2020,0,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,36659094,,,,,,,,,
MRS_2021.pdf,MRS,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,37205315,,,,,,,,,
MRS_2022.pdf,MRS,2022,,,,3.7,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,0,1,0,1,40526114,,,,,,,,,
MRS_2023.pdf,MRS,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,0,0,0,1,54831289,,,,18,,,,,
MRS_2024.pdf,MRS,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,1,0,1,105773167,,,,,,,,,
MTNNG_2020.pdf,MTNNG,2020,3,,,,1,1,0,0,0,,,,,,,,,,,,1,,,,1,0,0,0,,,,,1,,,0,,0,1,1,1,0,1,1963543,,,,,,,,,
MTNNG_2021.pdf,MTNNG,2021,,,,,1,0,0,0,0,,,4,100,,,,,,,,1,,,,1,0,0,0,,,,,1,KPMG,Ernst&Young,0,,0,1,1,1,0,1,2259555,,,,,,,,,
MTNNG_2022.pdf,MTNNG,2022,,,,,1,0,0,0,0,,,24,100,,,,,,,,1,,,,1,0,1,0,,,,,1,KPMG,Ernst&Young,0,,0,1,1,1,0,1,2716000,,,,5,,,,,
MTNNG_2023.pdf,MTNNG,2023,,,,,1,0,0,0,0,,,,,,,,,,,,1,,,,1,0,1,0,,,,,1,,Ernst&Young,0,,0,1,1,1,0,1,3188827,,,,,,,,,
MTNNG_2024.pdf,MTNNG,2024,,,,,1,0,0,0,0,60462,,,,,,,,,,,1,,,,1,0,1,0,,,,,1,,Ernst&Young,0,,0,1,1,1,0,1,3285275,,,,,,,,,
MTNNGSR_2020.pdf,MTNNGSR,2020,,,,,0,1,0,1,1,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,1,,1,1,1,0,0,1,,,,,,,,,,
MTNNGSR_2021.pdf,MTNNGSR,2021,,,,,1,0,0,1,0,,,20,100,,,,,,,,,,,,1,0,1,0,,,,,0,,,0,,1,0,1,1,1,1,,,,,,,,,,
MTNNGSR_2022.pdf,MTNNGSR,2022,,,,,1,1,0,1,1,,,24,100,,,,,,,,,,,,1,1,1,0,,,,,0,,,0,Deloitte,1,1,1,1,0,1,,,,,,,,,,
